satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,promotion_last_5years,department,salary,left
0.8,0.86,5,262,6,0,0,sales,medium,1
0.11,0.88,7,272,4,0,0,sales,medium,1
0.72,0.87,5,223,5,0,0,sales,low,1
0.37,0.52,2,159,3,0,0,sales,low,1
0.38,0.54,2,128,3,0,0,technical,low,1
0.85,1,4,225,5,0,0,technical,low,1
0.85,0.91,5,226,5,0,0,management,medium,1
0.11,0.93,7,308,4,0,0,IT,medium,1
0.1,0.95,6,244,5,0,0,IT,medium,1
0.45,0.49,2,149,3,0,0,product_mng,high,1
0.09,0.87,7,295,4,0,0,product_mng,low,1
0.11,0.97,6,277,4,0,0,product_mng,medium,1
0.11,0.79,7,306,4,0,0,product_mng,medium,1
0.96,0.83,4,132,6,0,0,technical,high,0
0.59,0.62,4,227,4,1,0,technical,low,0
0.84,0.57,4,234,3,0,0,technical,medium,0
0.16,0.84,3,238,6,0,0,technical,medium,0
0.62,0.75,3,149,2,1,0,technical,medium,0
0.79,0.67,4,152,3,0,0,technical,medium,0
0.58,0.86,3,151,2,0,0,accounting,medium,0
0.27,0.47,5,217,6,0,0,accounting,medium,0
0.78,0.72,4,219,3,0,0,hr,medium,0
0.98,0.66,3,150,3,0,0,hr,medium,0
